timestamp,location,temperature_C,wind_speed_kmph,humidity_percent
2024-11-07 13:00:00,Delhi,20.14,18.43,42.15
2024-11-07 14:00:00,Hyderabad,28.59,16.43,28.3
2024-11-07 15:00:00,Jaipur,29.42,37.03,89.31
2024-11-07 16:00:00,Hyderabad,27.53,30.4,62.02
2024-11-07 17:00:00,Chennai,41.01,30.19,53.76
2024-11-07 18:00:00,Bangalore,37.49,6.96,63.36
2024-11-07 19:00:00,Bangalore,39.31,19.04,75.78
2024-11-07 20:00:00,Bangalore,44.74,6.03,17.94
2024-11-07 21:00:00,Kolkata,44.24,4.21,95.54
2024-11-07 22:00:00,Mumbai,41.76,22.74,81.47
2024-11-07 23:00:00,Bangalore,31.97,28.27,97.66
2024-11-08 00:00:00,Bangalore,24.04,26.98,54.77
2024-11-08 01:00:00,Hyderabad,36.71,38.65,41.95
2024-11-08 02:00:00,Delhi,43.48,26.37,69.35
2024-11-08 03:00:00,Delhi,44.71,27.4,19.83
2024-11-08 04:00:00,Chennai,33.4,34.05,28.81
2024-11-08 05:00:00,Chennai,36.02,36.48,19.61
2024-11-08 06:00:00,Chennai,23.36,18.88,52.51
2024-11-08 07:00:00,Bangalore,21.05,18.76,37.45
2024-11-08 08:00:00,Delhi,34.17,29.57,28.44
2024-11-08 09:00:00,Chennai,21.75,32.38,12.11
2024-11-08 10:00:00,Jaipur,26.86,16.06,72.46
2024-11-08 11:00:00,Delhi,29.78,8.43,50.33
2024-11-08 12:00:00,Bangalore,42.98,13.12,45.34
2024-11-08 13:00:00,Hyderabad,44.33,35.56,28.15
2024-11-08 14:00:00,Bangalore,22.41,17.96,49.5
2024-11-08 15:00:00,Chennai,18.96,20.84,66.08
2024-11-08 16:00:00,Bangalore,21.75,29.75,17.2
2024-11-08 17:00:00,Bangalore,30.57,0.49,21.0
2024-11-08 18:00:00,Jaipur,38.49,33.38,43.19
2024-11-08 19:00:00,Delhi,30.66,33.25,63.24
2024-11-08 20:00:00,Mumbai,42.99,34.21,14.78
2024-11-08 21:00:00,Jaipur,34.12,30.9,69.67
2024-11-08 22:00:00,Kolkata,29.51,3.29,85.48
2024-11-08 23:00:00,Jaipur,38.11,31.99,34.21
2024-11-09 00:00:00,Chennai,43.61,28.65,49.92
2024-11-09 01:00:00,Pune,24.99,33.13,42.04
2024-11-09 02:00:00,Mumbai,23.25,4.21,38.57
2024-11-09 03:00:00,Hyderabad,21.4,22.14,68.51
2024-11-09 04:00:00,Pune,31.07,24.63,95.54
2024-11-09 05:00:00,Chennai,29.05,13.26,42.84
2024-11-09 06:00:00,Mumbai,22.42,38.2,69.8
2024-11-09 07:00:00,Bangalore,36.65,36.91,30.58
2024-11-09 08:00:00,Chennai,23.93,3.54,86.64
2024-11-09 09:00:00,Mumbai,37.7,17.55,31.71
2024-11-09 10:00:00,Kolkata,40.17,18.31,16.22
2024-11-09 11:00:00,Bangalore,40.99,5.21,37.06
2024-11-09 12:00:00,Jaipur,19.39,39.03,45.81
2024-11-09 13:00:00,Chennai,24.18,25.75,40.4
2024-11-09 14:00:00,Hyderabad,30.72,18.0,74.24
2024-11-09 15:00:00,Jaipur,40.37,4.51,71.76
2024-11-09 16:00:00,Hyderabad,27.03,24.03,88.08
2024-11-09 17:00:00,Chennai,34.8,4.14,50.83
2024-11-09 18:00:00,Mumbai,28.64,26.68,19.53
2024-11-09 19:00:00,Jaipur,15.89,22.1,98.28
2024-11-09 20:00:00,Jaipur,24.49,20.75,86.17
2024-11-09 21:00:00,Chennai,37.7,7.49,81.6
2024-11-09 22:00:00,Pune,36.91,4.73,82.8
2024-11-09 23:00:00,Bangalore,41.51,34.33,30.18
2024-11-10 00:00:00,Delhi,32.79,39.47,88.36
2024-11-10 01:00:00,Jaipur,37.99,36.51,43.12
2024-11-10 02:00:00,Hyderabad,27.45,16.97,73.53
2024-11-10 03:00:00,Jaipur,25.49,16.99,14.54
2024-11-10 04:00:00,Jaipur,25.2,5.04,50.62
2024-11-10 05:00:00,Mumbai,19.77,14.43,73.01
2024-11-10 06:00:00,Kolkata,28.13,3.88,53.5
2024-11-10 07:00:00,Jaipur,39.32,38.99,51.65
2024-11-10 08:00:00,Chennai,15.36,7.24,43.31
2024-11-10 09:00:00,Bangalore,32.25,15.29,24.69
2024-11-10 10:00:00,Chennai,20.19,27.63,80.33
2024-11-10 11:00:00,Kolkata,37.33,16.44,73.81
2024-11-10 12:00:00,Bangalore,19.21,32.25,38.92
2024-11-10 13:00:00,Kolkata,19.92,0.55,74.96
2024-11-10 14:00:00,Bangalore,16.28,35.81,53.08
2024-11-10 15:00:00,Delhi,28.28,9.07,35.88
2024-11-10 16:00:00,Hyderabad,34.43,4.97,98.59
2024-11-10 17:00:00,Bangalore,23.66,21.92,51.18
2024-11-10 18:00:00,Kolkata,16.24,28.42,25.94
2024-11-10 19:00:00,Mumbai,42.98,25.41,54.79
2024-11-10 20:00:00,Jaipur,40.82,10.95,64.22
2024-11-10 21:00:00,Hyderabad,28.88,31.0,35.29
2024-11-10 22:00:00,Jaipur,39.7,4.29,63.69
2024-11-10 23:00:00,Pune,39.03,28.86,17.16
2024-11-11 00:00:00,Delhi,31.85,39.73,67.35
2024-11-11 01:00:00,Chennai,30.8,13.48,24.93
2024-11-11 02:00:00,Delhi,34.53,14.19,74.3
2024-11-11 03:00:00,Delhi,36.66,2.92,52.95
2024-11-11 04:00:00,Chennai,39.62,27.07,98.25
2024-11-11 05:00:00,Bangalore,32.23,26.35,35.82
2024-11-11 06:00:00,Jaipur,37.39,1.26,72.63
2024-11-11 07:00:00,Delhi,20.57,24.77,20.95
2024-11-11 08:00:00,Jaipur,37.38,18.08,86.95
2024-11-11 09:00:00,Hyderabad,16.74,24.31,50.54
2024-11-11 10:00:00,Jaipur,34.75,26.22,92.32
2024-11-11 11:00:00,Delhi,36.38,27.42,14.53
2024-11-11 12:00:00,Mumbai,44.03,32.95,90.03
2024-11-11 13:00:00,Hyderabad,27.65,7.39,74.92
2024-11-11 14:00:00,Mumbai,18.42,5.36,64.93
2024-11-11 15:00:00,Hyderabad,25.04,24.82,42.13
2024-11-11 16:00:00,Kolkata,27.58,38.88,49.9
2024-11-11 17:00:00,Chennai,38.1,21.88,71.46
2024-11-11 18:00:00,Hyderabad,20.59,6.68,35.95
2024-11-11 19:00:00,Hyderabad,20.09,21.31,81.71
2024-11-11 20:00:00,Bangalore,21.59,4.31,51.65
2024-11-11 21:00:00,Jaipur,21.93,37.88,53.44
2024-11-11 22:00:00,Bangalore,42.71,6.05,19.44
2024-11-11 23:00:00,Jaipur,19.81,1.87,78.86
2024-11-12 00:00:00,Kolkata,27.39,16.94,18.49
2024-11-12 01:00:00,Bangalore,27.1,13.96,60.65
2024-11-12 02:00:00,Pune,18.83,3.48,15.15
2024-11-12 03:00:00,Jaipur,18.27,30.6,66.8
2024-11-12 04:00:00,Pune,42.29,31.02,87.18
2024-11-12 05:00:00,Bangalore,40.09,10.94,21.93
2024-11-12 06:00:00,Pune,43.0,21.67,48.04
2024-11-12 07:00:00,Jaipur,24.51,16.09,75.33
2024-11-12 08:00:00,Mumbai,30.8,29.66,43.39
2024-11-12 09:00:00,Pune,22.67,20.87,27.05
2024-11-12 10:00:00,Bangalore,26.76,35.06,66.32
2024-11-12 11:00:00,Bangalore,38.82,36.3,80.65
2024-11-12 12:00:00,Pune,29.29,2.83,33.19
2024-11-12 13:00:00,Jaipur,18.29,11.82,85.86
2024-11-12 14:00:00,Kolkata,15.1,2.46,86.37
2024-11-12 15:00:00,Kolkata,22.08,2.2,21.6
2024-11-12 16:00:00,Jaipur,20.5,29.67,76.36
2024-11-12 17:00:00,Delhi,38.82,13.64,84.89
2024-11-12 18:00:00,Bangalore,35.0,14.54,39.01
2024-11-12 19:00:00,Bangalore,40.15,39.2,80.48
2024-11-12 20:00:00,Hyderabad,27.56,31.05,83.59
2024-11-12 21:00:00,Bangalore,32.51,17.79,92.02
2024-11-12 22:00:00,Mumbai,27.52,3.22,58.15
2024-11-12 23:00:00,Pune,21.64,27.07,35.25
2024-11-13 00:00:00,Hyderabad,33.93,16.62,90.34
2024-11-13 01:00:00,Bangalore,26.66,25.32,81.95
2024-11-13 02:00:00,Mumbai,22.48,14.97,10.0
2024-11-13 03:00:00,Delhi,43.15,35.36,77.39
2024-11-13 04:00:00,Hyderabad,18.23,17.44,16.42
2024-11-13 05:00:00,Pune,38.3,36.24,62.08
2024-11-13 06:00:00,Pune,31.49,15.67,14.06
2024-11-13 07:00:00,Jaipur,37.89,28.02,90.72
2024-11-13 08:00:00,Jaipur,17.7,4.55,12.11
2024-11-13 09:00:00,Chennai,26.71,23.08,79.03
2024-11-13 10:00:00,Bangalore,38.88,12.6,13.0
2024-11-13 11:00:00,Hyderabad,39.45,27.59,90.49
2024-11-13 12:00:00,Pune,38.67,32.04,46.27
2024-11-13 13:00:00,Kolkata,37.33,35.75,92.85
2024-11-13 14:00:00,Hyderabad,26.3,30.83,58.2
2024-11-13 15:00:00,Kolkata,36.49,8.67,47.55
2024-11-13 16:00:00,Bangalore,18.28,19.94,38.88
2024-11-13 17:00:00,Mumbai,19.88,9.25,66.96
2024-11-13 18:00:00,Kolkata,31.2,0.28,59.21
2024-11-13 19:00:00,Hyderabad,31.49,36.02,79.63
2024-11-13 20:00:00,Jaipur,29.15,36.09,66.44
2024-11-13 21:00:00,Hyderabad,37.05,28.49,71.83
2024-11-13 22:00:00,Pune,31.91,26.02,47.9
2024-11-13 23:00:00,Jaipur,16.97,16.78,38.46
2024-11-14 00:00:00,Kolkata,41.62,26.93,39.95
2024-11-14 01:00:00,Delhi,33.84,27.92,58.66
2024-11-14 02:00:00,Pune,41.86,36.46,81.08
2024-11-14 03:00:00,Delhi,27.89,37.49,81.68
2024-11-14 04:00:00,Delhi,15.06,19.82,27.59
2024-11-14 05:00:00,Kolkata,37.88,15.36,69.91
2024-11-14 06:00:00,Kolkata,31.98,26.18,99.48
2024-11-14 07:00:00,Hyderabad,15.59,32.21,68.99
2024-11-14 08:00:00,Bangalore,32.18,33.05,82.82
2024-11-14 09:00:00,Bangalore,42.93,3.35,86.62
2024-11-14 10:00:00,Mumbai,21.26,34.27,73.04
2024-11-14 11:00:00,Jaipur,23.45,0.56,74.72
2024-11-14 12:00:00,Kolkata,34.49,23.26,39.28
2024-11-14 13:00:00,Pune,39.63,31.64,33.8
2024-11-14 14:00:00,Jaipur,34.25,1.92,90.75
2024-11-14 15:00:00,Pune,35.15,19.05,12.83
2024-11-14 16:00:00,Jaipur,24.8,1.15,23.49
2024-11-14 17:00:00,Bangalore,15.3,18.74,74.34
2024-11-14 18:00:00,Bangalore,40.2,1.09,87.79
2024-11-14 19:00:00,Delhi,44.86,35.11,97.7
2024-11-14 20:00:00,Delhi,40.99,3.62,56.98
2024-11-14 21:00:00,Pune,26.93,28.93,28.61
2024-11-14 22:00:00,Pune,25.55,14.95,77.4
2024-11-14 23:00:00,Delhi,43.8,11.87,12.04
2024-11-15 00:00:00,Chennai,44.65,5.77,15.59
2024-11-15 01:00:00,Jaipur,33.37,11.23,98.38
2024-11-15 02:00:00,Bangalore,30.43,17.15,85.04
2024-11-15 03:00:00,Delhi,30.49,30.69,11.82
2024-11-15 04:00:00,Delhi,21.05,22.03,30.39
2024-11-15 05:00:00,Kolkata,36.85,13.69,93.03
2024-11-15 06:00:00,Pune,20.13,21.32,84.12
2024-11-15 07:00:00,Hyderabad,21.29,13.67,81.78
2024-11-15 08:00:00,Delhi,35.22,11.01,14.69
2024-11-15 09:00:00,Kolkata,41.08,26.35,33.64
2024-11-15 10:00:00,Mumbai,34.98,35.54,76.5
2024-11-15 11:00:00,Delhi,29.25,14.95,76.99
2024-11-15 12:00:00,Hyderabad,35.86,24.43,98.72
2024-11-15 13:00:00,Kolkata,28.65,30.88,43.01
2024-11-15 14:00:00,Hyderabad,34.63,9.23,60.81
2024-11-15 15:00:00,Delhi,38.41,27.23,57.21
2024-11-15 16:00:00,Mumbai,15.44,19.71,73.03
2024-11-15 17:00:00,Delhi,21.57,11.99,56.28
2024-11-15 18:00:00,Kolkata,36.09,20.38,51.75
2024-11-15 19:00:00,Mumbai,27.04,14.52,94.06
2024-11-15 20:00:00,Mumbai,30.66,3.62,22.15
2024-11-15 21:00:00,Mumbai,35.55,11.37,33.55
2024-11-15 22:00:00,Chennai,30.8,9.0,44.74
2024-11-15 23:00:00,Kolkata,40.11,31.52,81.62
2024-11-16 00:00:00,Chennai,26.37,22.53,32.13
2024-11-16 01:00:00,Hyderabad,35.75,8.0,88.76
2024-11-16 02:00:00,Mumbai,27.76,23.04,38.8
2024-11-16 03:00:00,Chennai,30.88,27.59,28.4
2024-11-16 04:00:00,Delhi,18.41,25.18,39.5
2024-11-16 05:00:00,Chennai,39.94,33.29,79.6
2024-11-16 06:00:00,Bangalore,24.6,30.33,58.7
2024-11-16 07:00:00,Hyderabad,24.04,30.21,30.94
2024-11-16 08:00:00,Mumbai,17.66,3.34,37.47
2024-11-16 09:00:00,Mumbai,30.19,24.35,24.77
2024-11-16 10:00:00,Pune,27.54,25.72,77.27
2024-11-16 11:00:00,Jaipur,17.97,31.92,75.81
2024-11-16 12:00:00,Hyderabad,37.55,38.25,88.34
2024-11-16 13:00:00,Hyderabad,16.99,11.83,95.91
2024-11-16 14:00:00,Kolkata,19.35,14.44,99.89
2024-11-16 15:00:00,Delhi,28.82,36.12,89.7
2024-11-16 16:00:00,Pune,25.73,23.94,19.48
2024-11-16 17:00:00,Hyderabad,23.27,27.86,68.51
2024-11-16 18:00:00,Pune,31.92,11.86,64.98
2024-11-16 19:00:00,Hyderabad,30.73,34.15,89.71
2024-11-16 20:00:00,Pune,27.97,5.43,21.74
2024-11-16 21:00:00,Kolkata,38.29,28.0,40.67
2024-11-16 22:00:00,Hyderabad,29.94,21.77,99.48
2024-11-16 23:00:00,Chennai,44.36,22.67,25.02
2024-11-17 00:00:00,Bangalore,39.05,0.67,68.88
2024-11-17 01:00:00,Bangalore,18.19,17.65,74.78
2024-11-17 02:00:00,Bangalore,23.22,32.03,75.64
2024-11-17 03:00:00,Hyderabad,31.08,1.06,98.35
2024-11-17 04:00:00,Pune,29.07,38.03,43.59
2024-11-17 05:00:00,Bangalore,16.41,9.6,16.14
2024-11-17 06:00:00,Delhi,30.84,26.35,23.63
2024-11-17 07:00:00,Chennai,33.16,24.96,13.85
2024-11-17 08:00:00,Bangalore,28.9,25.22,16.46
2024-11-17 09:00:00,Mumbai,40.98,1.81,25.86
2024-11-17 10:00:00,Hyderabad,31.7,32.8,28.22
2024-11-17 11:00:00,Chennai,38.59,36.38,60.31
2024-11-17 12:00:00,Delhi,32.6,27.56,44.11
2024-11-17 13:00:00,Bangalore,42.28,35.95,40.19
2024-11-17 14:00:00,Delhi,21.43,3.38,47.26
2024-11-17 15:00:00,Hyderabad,39.95,34.32,71.25
2024-11-17 16:00:00,Bangalore,28.44,11.39,64.89
2024-11-17 17:00:00,Mumbai,35.93,39.07,69.39
2024-11-17 18:00:00,Chennai,31.98,22.31,57.9
2024-11-17 19:00:00,Pune,18.27,20.93,77.71
2024-11-17 20:00:00,Mumbai,28.1,30.59,21.99
2024-11-17 21:00:00,Bangalore,35.22,23.6,77.98
2024-11-17 22:00:00,Kolkata,41.95,29.8,24.17
2024-11-17 23:00:00,Jaipur,21.55,13.74,65.71
2024-11-18 00:00:00,Chennai,25.66,29.73,91.46
2024-11-18 01:00:00,Delhi,25.82,26.57,62.85
2024-11-18 02:00:00,Bangalore,30.73,37.81,74.34
2024-11-18 03:00:00,Mumbai,40.89,26.9,43.77
2024-11-18 04:00:00,Hyderabad,26.87,10.02,49.69
2024-11-18 05:00:00,Pune,19.4,15.34,61.77
2024-11-18 06:00:00,Kolkata,30.2,26.2,11.86
2024-11-18 07:00:00,Pune,16.13,9.27,45.3
2024-11-18 08:00:00,Hyderabad,25.33,16.08,63.72
2024-11-18 09:00:00,Bangalore,30.43,19.63,48.0
2024-11-18 10:00:00,Jaipur,30.53,13.38,81.76
2024-11-18 11:00:00,Delhi,39.59,21.71,69.0
2024-11-18 12:00:00,Mumbai,39.03,39.11,33.08
2024-11-18 13:00:00,Chennai,23.48,10.67,74.31
2024-11-18 14:00:00,Kolkata,24.03,11.56,75.52
2024-11-18 15:00:00,Bangalore,44.45,17.62,86.28
2024-11-18 16:00:00,Bangalore,26.74,3.03,18.63
2024-11-18 17:00:00,Bangalore,19.28,19.77,75.5
2024-11-18 18:00:00,Bangalore,34.71,1.55,38.02
2024-11-18 19:00:00,Mumbai,22.31,20.76,38.32
2024-11-18 20:00:00,Chennai,33.1,22.86,61.28
2024-11-18 21:00:00,Delhi,39.64,25.66,11.68
2024-11-18 22:00:00,Kolkata,20.21,37.24,89.03
2024-11-18 23:00:00,Pune,28.55,14.0,17.62
2024-11-19 00:00:00,Jaipur,26.49,31.38,56.26
2024-11-19 01:00:00,Bangalore,44.98,31.75,80.15
2024-11-19 02:00:00,Hyderabad,36.35,10.45,87.3
2024-11-19 03:00:00,Bangalore,17.47,5.52,62.38
2024-11-19 04:00:00,Chennai,21.86,6.23,55.02
2024-11-19 05:00:00,Chennai,19.72,25.78,22.24
2024-11-19 06:00:00,Jaipur,15.46,24.39,47.51
2024-11-19 07:00:00,Mumbai,24.48,12.43,68.79
2024-11-19 08:00:00,Mumbai,24.73,16.62,68.44
2024-11-19 09:00:00,Hyderabad,22.05,11.29,89.0
2024-11-19 10:00:00,Hyderabad,31.59,7.57,15.01
2024-11-19 11:00:00,Mumbai,21.55,6.58,53.08
2024-11-19 12:00:00,Kolkata,43.23,18.18,34.66
2024-11-19 13:00:00,Hyderabad,36.97,31.61,25.6
2024-11-19 14:00:00,Mumbai,18.64,31.46,54.69
2024-11-19 15:00:00,Bangalore,23.07,39.7,15.47
2024-11-19 16:00:00,Mumbai,44.47,38.76,24.17
2024-11-19 17:00:00,Pune,21.01,21.39,67.26
2024-11-19 18:00:00,Kolkata,18.51,3.48,95.93
2024-11-19 19:00:00,Mumbai,21.97,6.44,55.95
2024-11-19 20:00:00,Mumbai,36.42,36.02,84.8
2024-11-19 21:00:00,Bangalore,30.54,18.33,12.78
2024-11-19 22:00:00,Hyderabad,17.03,31.82,72.68
2024-11-19 23:00:00,Bangalore,25.85,24.45,75.97
2024-11-20 00:00:00,Pune,17.6,27.67,26.26
2024-11-20 01:00:00,Pune,23.72,37.49,19.51
2024-11-20 02:00:00,Jaipur,20.13,17.45,23.3
2024-11-20 03:00:00,Bangalore,21.62,15.0,88.46
2024-11-20 04:00:00,Mumbai,38.34,11.57,88.41
2024-11-20 05:00:00,Bangalore,38.5,31.71,62.92
2024-11-20 06:00:00,Chennai,36.97,7.14,89.64
2024-11-20 07:00:00,Delhi,35.65,38.25,47.47
2024-11-20 08:00:00,Delhi,22.35,39.28,71.28
2024-11-20 09:00:00,Bangalore,28.22,15.06,55.91
2024-11-20 10:00:00,Hyderabad,28.8,36.62,36.31
2024-11-20 11:00:00,Kolkata,31.05,8.24,53.01
2024-11-20 12:00:00,Pune,40.69,29.44,70.18
2024-11-20 13:00:00,Bangalore,41.66,18.39,96.23
2024-11-20 14:00:00,Hyderabad,21.48,32.34,86.13
2024-11-20 15:00:00,Bangalore,27.96,38.13,59.5
2024-11-20 16:00:00,Mumbai,19.44,21.92,93.04
2024-11-20 17:00:00,Pune,34.45,16.19,64.19
2024-11-20 18:00:00,Pune,32.16,3.13,31.79
2024-11-20 19:00:00,Hyderabad,40.52,27.08,43.09
2024-11-20 20:00:00,Pune,30.57,11.35,28.93
2024-11-20 21:00:00,Kolkata,38.43,27.43,24.36
2024-11-20 22:00:00,Bangalore,24.54,11.02,64.82
2024-11-20 23:00:00,Chennai,35.83,30.03,59.26
2024-11-21 00:00:00,Hyderabad,16.2,33.58,12.9
2024-11-21 01:00:00,Delhi,19.55,10.19,53.09
2024-11-21 02:00:00,Hyderabad,28.41,37.17,83.48
2024-11-21 03:00:00,Jaipur,41.61,17.98,26.88
2024-11-21 04:00:00,Chennai,41.55,4.18,22.69
2024-11-21 05:00:00,Pune,32.96,31.21,29.71
2024-11-21 06:00:00,Jaipur,18.9,2.79,92.53
2024-11-21 07:00:00,Chennai,35.43,37.58,62.24
2024-11-21 08:00:00,Pune,20.31,37.76,30.05
2024-11-21 09:00:00,Chennai,25.51,25.18,53.53
2024-11-21 10:00:00,Kolkata,24.43,35.47,95.91
2024-11-21 11:00:00,Kolkata,41.53,10.67,44.89
2024-11-21 12:00:00,Hyderabad,35.81,8.93,41.16
2024-11-21 13:00:00,Jaipur,17.13,3.59,66.59
2024-11-21 14:00:00,Kolkata,40.3,5.76,65.12
2024-11-21 15:00:00,Delhi,27.91,28.53,86.44
2024-11-21 16:00:00,Jaipur,37.64,11.35,89.13
2024-11-21 17:00:00,Pune,38.3,39.12,62.21
2024-11-21 18:00:00,Mumbai,44.96,22.52,29.01
2024-11-21 19:00:00,Hyderabad,25.41,9.43,98.24
2024-11-21 20:00:00,Bangalore,40.93,22.39,51.13
2024-11-21 21:00:00,Bangalore,23.6,13.01,92.87
2024-11-21 22:00:00,Hyderabad,44.87,22.66,62.04
2024-11-21 23:00:00,Mumbai,27.31,27.37,81.48
2024-11-22 00:00:00,Bangalore,34.81,34.67,90.71
2024-11-22 01:00:00,Hyderabad,44.84,5.69,27.43
2024-11-22 02:00:00,Hyderabad,21.01,17.01,77.1
2024-11-22 03:00:00,Chennai,33.72,27.13,20.44
2024-11-22 04:00:00,Delhi,44.95,3.1,64.38
2024-11-22 05:00:00,Jaipur,43.32,36.98,75.88
2024-11-22 06:00:00,Bangalore,21.62,20.89,65.29
2024-11-22 07:00:00,Delhi,17.96,10.48,80.91
2024-11-22 08:00:00,Pune,27.78,17.66,59.82
2024-11-22 09:00:00,Hyderabad,37.9,34.57,94.23
2024-11-22 10:00:00,Mumbai,38.69,21.24,53.77
2024-11-22 11:00:00,Hyderabad,33.22,20.66,72.6
2024-11-22 12:00:00,Bangalore,33.45,20.94,81.8
2024-11-22 13:00:00,Delhi,18.62,16.43,24.25
2024-11-22 14:00:00,Chennai,28.24,24.65,13.08
2024-11-22 15:00:00,Jaipur,32.29,23.8,70.35
2024-11-22 16:00:00,Chennai,35.51,12.35,74.13
2024-11-22 17:00:00,Hyderabad,17.75,11.96,97.37
2024-11-22 18:00:00,Mumbai,35.72,29.27,97.02
2024-11-22 19:00:00,Pune,43.24,6.76,36.78
2024-11-22 20:00:00,Jaipur,38.59,31.6,74.01
2024-11-22 21:00:00,Kolkata,33.72,18.95,63.17
2024-11-22 22:00:00,Bangalore,17.91,30.03,38.74
2024-11-22 23:00:00,Hyderabad,38.83,33.28,24.1
2024-11-23 00:00:00,Chennai,34.89,38.67,53.14
2024-11-23 01:00:00,Chennai,31.46,21.73,55.37
2024-11-23 02:00:00,Mumbai,39.06,3.41,59.73
2024-11-23 03:00:00,Chennai,35.24,30.96,93.52
2024-11-23 04:00:00,Bangalore,29.09,29.66,72.28
2024-11-23 05:00:00,Mumbai,22.04,4.78,54.67
2024-11-23 06:00:00,Delhi,30.13,14.93,71.06
2024-11-23 07:00:00,Mumbai,19.62,30.2,50.21
2024-11-23 08:00:00,Pune,16.81,34.09,62.74
2024-11-23 09:00:00,Bangalore,22.02,38.96,19.14
2024-11-23 10:00:00,Pune,26.01,25.43,15.44
2024-11-23 11:00:00,Bangalore,34.4,2.8,47.66
2024-11-23 12:00:00,Delhi,29.98,4.22,83.05
2024-11-23 13:00:00,Hyderabad,37.05,39.98,98.44
2024-11-23 14:00:00,Mumbai,37.12,38.37,16.49
2024-11-23 15:00:00,Bangalore,36.18,35.56,88.46
2024-11-23 16:00:00,Bangalore,31.42,14.6,41.63
2024-11-23 17:00:00,Delhi,34.89,23.81,95.56
2024-11-23 18:00:00,Kolkata,44.32,12.04,85.14
2024-11-23 19:00:00,Mumbai,36.17,34.32,81.71
2024-11-23 20:00:00,Jaipur,37.27,14.79,79.92
2024-11-23 21:00:00,Bangalore,23.74,25.84,63.09
2024-11-23 22:00:00,Chennai,29.34,26.84,24.29
2024-11-23 23:00:00,Delhi,28.06,28.19,55.41
2024-11-24 00:00:00,Kolkata,25.6,18.9,78.93
2024-11-24 01:00:00,Kolkata,28.79,23.14,94.16
2024-11-24 02:00:00,Delhi,32.94,1.83,72.17
2024-11-24 03:00:00,Kolkata,33.73,4.7,42.2
2024-11-24 04:00:00,Bangalore,40.19,22.81,34.89
2024-11-24 05:00:00,Kolkata,34.69,38.32,83.55
2024-11-24 06:00:00,Mumbai,41.08,39.68,28.1
2024-11-24 07:00:00,Jaipur,34.7,1.38,42.65
2024-11-24 08:00:00,Chennai,25.5,2.15,82.72
2024-11-24 09:00:00,Jaipur,33.93,36.75,79.74
2024-11-24 10:00:00,Jaipur,36.87,29.02,61.76
2024-11-24 11:00:00,Bangalore,35.57,2.76,66.41
2024-11-24 12:00:00,Delhi,40.5,2.06,44.06
2024-11-24 13:00:00,Chennai,42.17,4.32,21.2
2024-11-24 14:00:00,Hyderabad,25.06,19.22,81.98
2024-11-24 15:00:00,Bangalore,17.37,25.47,63.22
2024-11-24 16:00:00,Chennai,34.69,18.95,67.7
2024-11-24 17:00:00,Kolkata,18.31,10.9,79.86
2024-11-24 18:00:00,Hyderabad,41.52,8.72,97.76
2024-11-24 19:00:00,Delhi,39.66,13.59,28.04
2024-11-24 20:00:00,Delhi,36.41,6.34,92.87
2024-11-24 21:00:00,Jaipur,42.79,2.67,18.84
2024-11-24 22:00:00,Mumbai,41.62,0.39,95.36
2024-11-24 23:00:00,Kolkata,42.69,2.61,29.63
2024-11-25 00:00:00,Jaipur,37.06,23.9,24.97
2024-11-25 01:00:00,Mumbai,26.05,14.82,44.58
2024-11-25 02:00:00,Mumbai,16.43,3.47,71.16
2024-11-25 03:00:00,Kolkata,16.85,20.54,99.79
2024-11-25 04:00:00,Bangalore,38.79,22.35,39.68
2024-11-25 05:00:00,Hyderabad,20.74,19.38,10.95
2024-11-25 06:00:00,Pune,24.39,6.48,57.48
2024-11-25 07:00:00,Mumbai,32.58,35.65,55.16
2024-11-25 08:00:00,Chennai,18.93,11.4,38.32
2024-11-25 09:00:00,Hyderabad,44.56,32.2,57.82
2024-11-25 10:00:00,Bangalore,39.51,26.71,95.06
2024-11-25 11:00:00,Jaipur,32.54,18.04,14.22
2024-11-25 12:00:00,Kolkata,42.25,10.22,73.18
2024-11-25 13:00:00,Delhi,29.81,26.05,26.02
2024-11-25 14:00:00,Bangalore,41.91,37.24,94.33
2024-11-25 15:00:00,Jaipur,39.78,32.4,37.11
2024-11-25 16:00:00,Mumbai,15.42,28.84,21.51
2024-11-25 17:00:00,Chennai,38.9,11.07,58.05
2024-11-25 18:00:00,Jaipur,38.52,28.9,43.82
2024-11-25 19:00:00,Hyderabad,24.52,31.65,44.81
2024-11-25 20:00:00,Kolkata,29.79,2.77,46.41
2024-11-25 21:00:00,Delhi,19.15,23.11,31.16
2024-11-25 22:00:00,Hyderabad,35.0,20.59,37.19
2024-11-25 23:00:00,Chennai,35.23,31.77,36.82
2024-11-26 00:00:00,Pune,44.44,26.3,58.07
2024-11-26 01:00:00,Delhi,36.68,27.2,96.12
2024-11-26 02:00:00,Kolkata,28.42,18.93,78.86
2024-11-26 03:00:00,Hyderabad,20.41,37.6,93.53
2024-11-26 04:00:00,Bangalore,38.63,3.85,62.27
2024-11-26 05:00:00,Mumbai,25.61,7.71,96.69
2024-11-26 06:00:00,Kolkata,43.31,34.46,23.61
2024-11-26 07:00:00,Jaipur,23.31,5.17,27.28
2024-11-26 08:00:00,Chennai,20.9,14.11,24.28
2024-11-26 09:00:00,Bangalore,33.61,1.2,53.96
2024-11-26 10:00:00,Hyderabad,42.47,16.77,59.24
